date,open,high,low,close,amount,volume,reserve
2019/10/18,2982.34,2987.2,2933.24,2938.14,162018279424.0,149990678,81658140
2019/10/21,2933.9,2940.32,2917.69,2939.62,145685889024.0,132475107,60228147
2019/10/22,2945.6,2954.64,2934.39,2954.38,130381742080.0,117482048,19203237
2019/10/23,2952.97,2957.3,2934.63,2941.62,139653644288.0,123812881,72941949
2019/10/24,2944.01,2953.04,2927.06,2940.92,141667237888.0,126540290,49414859
2019/10/25,2940.47,2958.24,2920.52,2954.93,160224083968.0,136860706,27984904
2019/10/28,2958.69,2980.13,2956.96,2980.05,198817005568.0,173731481,16254196
2019/10/29,2979.04,2979.04,2954.18,2954.18,195288088576.0,166110058,81395999
2019/10/30,2949.46,2953.3,2934.83,2939.32,181529493504.0,158798110,77398366
2019/10/31,2944.84,2946.75,2923.52,2929.06,181801943040.0,161571483,72745377
2019/11/01,2924.34,2959.83,2917.15,2958.2,175630843904.0,159907373,20513967
2019/11/04,2964.58,2983.06,2964.58,2975.49,188710092800.0,167248364,46007031
2019/11/05,2977.7,3008.31,2968.03,2991.56,203691622400.0,179891593,45744901
2019/11/06,2992.04,2995.56,2969.72,2978.6,183985242112.0,165263547,75956593
2019/11/07,2978.15,2988.96,2969.12,2978.71,155834875904.0,136952678,32768967
2019/11/08,2993.98,2998.76,2962.84,2964.18,173867220992.0,149742107,62259728
2019/11/11,2949.96,2949.96,2906.77,2909.97,166285148160.0,157916105,96731235
2019/11/12,2913.0,2918.3,2891.51,2914.82,139060723712.0,129729154,42468164
2019/11/13,2913.02,2913.86,2893.97,2905.24,146943639552.0,129765841,67371487
2019/11/14,2907.74,2917.37,2899.62,2909.87,151576182784.0,129145448,39256922
2019/11/15,2911.35,2917.83,2891.2,2891.34,152576393216.0,135519463,84214019
2019/11/18,2889.55,2911.38,2884.09,2909.2,144677421056.0,124433177,29950994
2019/11/19,2904.28,2933.99,2902.86,2933.99,155770748928.0,135417604,7669149
2019/11/20,2928.11,2930.49,2907.42,2911.05,158543200256.0,137357530,75563377
2019/11/21,2902.55,2910.36,2891.53,2903.64,139851202560.0,123458607,55706234
2019/11/22,2906.24,2925.02,2873.99,2885.29,180593836032.0,158623365,67568062
2019/11/25,2885.61,2906.61,2880.65,2906.17,174234583040.0,178587429,40502168
2019/11/26,2912.52,2915.04,2897.93,2907.06,165496766464.0,170004663,59572817
2019/11/27,2905.4,2914.49,2893.42,2903.19,137449701376.0,133862205,57475676
2019/11/28,2902.36,2909.84,2883.43,2889.69,122616545280.0,119522468,65077744
2019/11/29,2885.97,2892.39,2858.58,2871.98,140371312640.0,122612968,47186676
2019/12/02,2874.45,2888.89,2870.24,2875.81,139351769088.0,128755806,53346980
2019/12/03,2869.88,2884.86,2857.32,2884.7,135278608384.0,123778742,32179171
2019/12/04,2876.91,2882.5,2869.42,2878.12,135879221248.0,125543653,48693978
2019/12/05,2886.52,2902.0,2885.08,2899.47,159736594432.0,143163096,17630423
2019/12/06,2902.28,2912.01,2894.75,2912.01,149507325952.0,134128878,31589323
2019/12/09,2914.46,2919.59,2905.25,2914.48,174546485248.0,160796527,43975451
2019/12/10,2908.94,2919.2,2902.79,2917.32,180617297920.0,170123998,45155070
2019/12/11,2922.6,2928.26,2915.0,2924.42,175716089856.0,165541087,59966017
2019/12/12,2926.34,2926.34,2913.48,2915.7,166044155904.0,151760804,68288980
2019/12/13,2937.78,2969.98,2935.85,2967.68,234036543488.0,211978585,14681388
2019/12/16,2970.97,2984.64,2958.71,2984.39,237666762752.0,211862119,12649807
2019/12/17,2985.26,3039.38,2982.5,3022.42,302090911744.0,293032254,14091596
2019/12/18,3021.47,3033.23,3011.72,3017.04,259173629952.0,244089691,56492666
2019/12/19,3017.15,3021.42,3007.99,3017.07,220688285696.0,208624264,29885489
2019/12/20,3019.64,3027.48,3002.26,3004.94,223305039872.0,215075755,74580375
2019/12/23,2999.04,3009.34,2960.44,2962.75,218484277248.0,205716617,92340407
2019/12/24,2965.83,2983.82,2960.68,2982.68,167366672384.0,163030250,10618245
2019/12/25,2980.43,2988.29,2970.66,2981.88,189608558592.0,175654028,55247519
2019/12/26,2981.25,3007.35,2980.4,3007.35,195586080768.0,182440426,23790738
2019/12/27,3006.85,3036.11,3003.63,3005.04,258118746112.0,247102779,66388462
2019/12/30,2998.17,3041.4,2983.34,3040.02,267382996992.0,248066530,31917095
2019/12/31,3036.39,3051.68,3030.51,3050.12,226763997184.0,217429022,32637939
2020/01/02,3066.34,3098.1,3066.34,3085.2,327197130752.0,292470208,8652205
2020/01/03,3089.02,3093.82,3074.52,3083.79,289991720960.0,261496667,42140501
2020/01/06,3070.91,3107.2,3065.31,3083.41,331182538752.0,312575842,44565309
2020/01/07,3085.49,3105.45,3084.33,3104.8,288159236096.0,276583111,17958159
2020/01/08,3094.24,3094.24,3059.13,3066.89,306517409792.0,297872553,84541737
2020/01/09,3082.64,3097.33,3080.13,3094.88,271716024320.0,243435649,13436243
2020/01/10,3102.29,3105.23,3081.4,3092.29,241555668992.0,210442462,65012254
2020/01/13,3091.49,3115.57,3075.38,3115.57,258524053504.0,210621004,25887835
2020/01/14,3120.67,3127.17,3105.61,3106.82,271542435840.0,229973769,55181979
2020/01/15,3103.17,3107.94,3082.04,3090.04,232913453056.0,202313023,74252712
2020/01/16,3095.73,3096.37,3070.88,3074.08,236843352064.0,203375475,72548803
2020/01/17,3081.46,3091.95,3067.25,3075.5,242273042432.0,190304299,61080146
2020/01/20,3082.11,3096.31,3070.48,3095.79,271122448384.0,210493341,33293316
2020/01/21,3085.79,3085.79,3051.23,3052.14,286268096512.0,234830739,85000486
2020/01/22,3038.49,3069.25,3006.27,3060.75,278456926208.0,223852865,53936833
2020/01/23,3037.95,3045.04,2955.35,2976.53,327490371584.0,272763234,97517691
2020/02/03,2716.7,2766.58,2716.7,2746.61,257019592704.0,215912103,102105151
2020/02/04,2685.27,2786.16,2685.27,2783.29,374068477952.0,364046200,59835054
2020/02/05,2792.37,2842.74,2778.86,2818.09,349184131072.0,309761823,10749329
2020/02/06,2826.89,2876.59,2807.61,2866.51,358582583296.0,316392142,8979880
2020/02/07,2858.93,2875.96,2838.77,2875.96,362384162816.0,309479642,43713401
2020/02/10,2860.5,2891.85,2851.05,2890.49,341520384000.0,294929784,22873304
2020/02/11,2894.54,2913.82,2882.24,2901.67,302956838912.0,269168335,60228223
2020/02/12,2895.56,2926.9,2892.42,2926.9,297534423040.0,248733429,15140144
2020/02/13,2927.14,2935.41,2901.24,2906.07,334526316544.0,274804844,82379087
2020/02/14,2899.87,2926.94,2899.57,2917.01,308080377856.0,250650627,51249881
2020/02/17,2924.99,2983.64,2924.99,2983.62,367014346752.0,313198007,2098743
2020/02/18,2981.41,2990.6,2960.78,2984.97,374998564864.0,311665913,31327301
2020/02/19,2979.52,2998.27,2971.82,2975.4,381331144704.0,315141151,68420096
2020/02/20,2981.88,3031.37,2968.45,3030.15,413761372160.0,345732881,15467863
2020/02/21,3022.25,3058.9,3020.14,3039.67,445062086656.0,364557276,39781274
2020/02/24,3027.89,3042.18,3007.36,3031.23,451601367040.0,370430044,54985455
2020/02/25,2982.07,3016.95,2943.72,3013.05,513128628224.0,441622762,77857199
2020/02/26,2978.42,3028.78,2974.94,2987.93,495341436928.0,469049552,61080211
2020/02/27,2992.49,3009.46,2980.48,2991.33,395955634176.0,350523658,50987775
2020/02/28,2924.64,2948.13,2878.54,2880.3,432657760256.0,401216914,101187674
2020/03/02,2899.31,2982.51,2899.31,2970.93,397244203008.0,367333369,3540528
2020/03/03,3006.89,3026.84,2976.62,2992.9,447053692928.0,410108047,25691284
2020/03/04,2981.81,3012.0,2974.36,3011.67,389893914624.0,353338278,30213212
2020/03/05,3036.15,3074.26,3022.93,3071.68,482770485248.0,445425806,15992150
2020/03/06,3039.94,3052.44,3029.46,3034.51,377388531712.0,362061533,62718567
2020/03/09,2987.18,2989.21,2940.71,2943.29,438143844352.0,414560736,92537042
2020/03/10,2918.93,3000.3,2904.8,2996.76,425017180160.0,393296648,17040704
2020/03/11,3001.76,3010.03,2968.52,2968.52,378766622720.0,352470970,72155619
2020/03/12,2936.02,2944.47,2906.28,2923.49,328209203200.0,307778457,91881683
2020/03/13,2804.23,2910.88,2799.98,2887.43,393019654144.0,366450436,83165523
2020/03/16,2897.3,2898.04,2784.66,2789.25,375626989568.0,351878665,97124496
2020/03/17,2796.28,2826.91,2715.22,2779.64,323012820992.0,306149677,62653022
2020/03/18,2792.32,2815.87,2728.76,2728.76,318611390464.0,291159852,87228687
2020/03/19,2719.41,2736.82,2646.8,2702.13,330518003712.0,302302747,45220724
2020/03/20,2727.02,2751.9,2702.49,2745.62,281583353856.0,252019507,17040696
2020/03/23,2677.59,2703.33,2656.5,2660.17,268423249920.0,249820250,98107522
2020/03/24,2703.02,2723.41,2667.13,2722.44,278999302144.0,257021930,12387735
2020/03/25,2775.3,2788.64,2757.8,2781.59,293191188480.0,273144466,6161909
2020/03/26,2761.9,2788.5,2753.43,2764.91,248279777280.0,234084022,77398438
2020/03/27,2792.98,2805.55,2771.76,2772.2,253630726144.0,240764066,53936857
2020/03/30,2739.72,2759.1,2723.05,2747.21,250687143936.0,239706604,86180149
2020/03/31,2767.31,2771.17,2743.12,2750.3,224271056896.0,218598674,54723280
2020/04/01,2743.54,2773.36,2731.08,2734.52,225624653824.0,217253427,70189549
2020/04/02,2720.23,2780.64,2719.9,2780.64,233111568384.0,217864600,12977541
2020/04/03,2773.58,2780.59,2754.07,2763.99,214062219264.0,200837404,72548836
2020/04/07,2806.97,2823.28,2801.84,2820.76,286627790848.0,270198186,3081774
2020/04/08,2805.92,2823.21,2800.3,2815.37,253159669760.0,243515305,44041076
2020/04/09,2825.84,2832.4,2820.43,2825.9,247392993280.0,238184843,37946273
2020/04/10,2827.19,2833.02,2789.98,2796.63,246376300544.0,233454768,90243306
2020/04/13,2784.6,2792.89,2774.08,2783.05,184120279040.0,177124554,71172607
2020/04/14,2794.8,2827.3,2789.43,2827.28,223605702656.0,202696569,10421679
2020/04/15,2826.66,2829.75,2808.7,2811.17,231631634432.0,205621146,75760050
2020/04/16,2798.43,2823.34,2796.84,2819.94,222432608256.0,203003773,48825107
2020/04/17,2835.56,2854.96,2830.02,2838.49,280025235456.0,245736750,54723266
2020/04/20,2840.41,2852.99,2833.26,2852.55,233759309824.0,211847078,30016578
2020/04/21,2842.24,2842.24,2808.02,2827.01,248688590848.0,233235870,75170249
2020/04/22,2814.07,2843.98,2808.48,2843.98,232796782592.0,217320000,33555460
2020/04/23,2850.51,2853.64,2835.9,2838.5,262662045696.0,248779037,61211268
2020/04/24,2834.94,2834.94,2802.5,2808.53,244122288128.0,235185076,83099989
2020/04/27,2812.24,2832.67,2802.96,2815.49,225293713408.0,210130981,63242861
2020/04/28,2819.99,2821.75,2758.25,2810.02,270534754304.0,253872745,80019853
2020/04/29,2801.38,2831.76,2800.74,2822.44,222720229376.0,202061807,51446541
2020/04/30,2832.38,2865.59,2832.38,2860.08,277440921600.0,242455278,17171774
2020/05/06,2831.63,2879.26,2830.65,2878.14,303890038784.0,249826616,22742229
2020/05/07,2876.47,2882.02,2864.58,2871.52,268607488000.0,226736957,69403153
2020/05/08,2882.71,2903.8,2879.2,2895.34,276562706432.0,226822075,23069885
2020/05/11,2901.57,2914.28,2884.38,2894.8,271930638336.0,225120410,59179678
2020/05/12,2894.62,2897.9,2871.23,2891.56,238476214272.0,197082985,68682266
2020/05/13,2882.96,2900.26,2875.54,2898.05,223866912768.0,185061310,45876042
2020/05/14,2887.06,2887.06,2869.18,2870.34,237336969216.0,197776202,78840205
2020/05/15,2880.71,2884.22,2863.37,2868.46,246878191616.0,188983592,49742600
2020/05/18,2872.52,2889.98,2862.27,2875.42,289089585152.0,226022882,54526704
2020/05/19,2897.69,2900.22,2887.58,2898.58,256277807104.0,197222405,27395171
2020/05/20,2896.47,2896.47,2876.18,2883.74,269176553472.0,210519985,73531876
2020/05/21,2890.72,2891.52,2864.21,2867.92,250569932800.0,203532038,71041525
2020/05/22,2863.05,2863.05,2808.02,2813.77,245229600768.0,209063712,87097633
2020/05/25,2816.24,2821.5,2802.47,2817.97,202115350528.0,172885557,53150471
2020/05/26,2827.9,2848.34,2825.9,2846.55,207427829760.0,174562369,10945939
2020/05/27,2847.32,2849.0,2831.93,2836.8,227934388224.0,198149343,61538954
2020/05/28,2838.21,2861.92,2820.15,2846.22,239234252800.0,207546019,60621467
2020/05/29,2835.58,2855.38,2829.63,2852.35,233798991872.0,206792804,40633268
2020/06/01,2871.96,2917.15,2871.96,2915.43,307416203264.0,260196050,5506568
2020/06/02,2916.32,2926.36,2909.13,2921.4,294402752512.0,256108049,38601690
2020/06/03,2930.39,2942.76,2922.66,2923.37,300447825920.0,255663980,65602127
2020/06/04,2931.84,2932.97,2910.75,2919.25,254345986048.0,226605873,48825148
2020/06/05,2923.19,2930.8,2909.12,2930.8,253141139456.0,217360673,53740273
2020/06/08,2941.98,2950.07,2934.21,2937.77,274611814400.0,231124360,56885941
2020/06/09,2939.54,2957.12,2932.94,2956.11,251414691840.0,209048585,40502174
2020/06/10,2951.28,2951.33,2934.84,2943.75,243968491520.0,207925969,68747828
2020/06/11,2939.79,2952.65,2912.19,2920.9,289023262720.0,233722947,72942044
2020/06/12,2876.8,2930.26,2872.62,2919.74,274321719296.0,236008642,62325361
2020/06/15,2908.28,2922.54,2890.03,2890.03,293361549312.0,243205046,70648335
2020/06/16,2912.83,2931.78,2909.13,2931.75,270948564992.0,223313065,12191145
2020/06/17,2932.67,2936.62,2919.04,2935.87,278007119872.0,234654391,47776563
2020/06/18,2929.88,2942.9,2920.11,2939.32,289367719936.0,258691377,51315488
2020/06/19,2938.79,2973.32,2935.82,2967.63,319089115136.0,264313961,39846837
2020/06/22,2966.9,2983.44,2959.04,2965.27,346028736512.0,267883834,56099546
2020/06/23,2960.89,2972.4,2949.85,2970.62,305378754560.0,225212208,65405532
2020/06/24,2972.98,2982.94,2971.22,2979.55,297008791552.0,213200732,63505005
2020/06/29,2973.08,2977.91,2951.77,2961.52,293886001152.0,220622729,74383862
2020/06/30,2965.11,2990.83,2965.11,2984.67,297312321536.0,214957214,15795522
2020/07/01,2991.18,3026.19,2984.98,3025.98,369883807744.0,273313140,39191510
2020/07/02,3023.72,3092.44,3021.67,3090.57,478216486912.0,391127996,21169450
2020/07/03,3104.0,3152.81,3104.0,3152.81,535489347584.0,458793851,27788481
2020/07/06,3187.84,3337.27,3187.84,3332.88,724153663488.0,643878906,6030889
2020/07/07,3380.95,3407.08,3336.24,3345.34,793638404096.0,657840159,49152870
2020/07/08,3337.55,3421.53,3327.71,3403.44,696807653376.0,587081685,16582005
2020/07/09,3403.48,3456.97,3393.64,3450.59,751406809088.0,620001823,12256697
2020/07/10,3418.93,3433.11,3372.51,3383.32,703197544448.0,556120011,78119377
2020/07/13,3379.39,3458.79,3369.04,3443.29,717397032960.0,558006875,9307638
2020/07/14,3435.02,3451.22,3366.08,3414.62,707327033344.0,543211492,71303731
2020/07/15,3422.08,3432.45,3345.75,3361.3,674727395328.0,492030542,88998200
2020/07/16,3356.36,3373.53,3209.73,3210.1,679468335104.0,490613123,104529999
2020/07/17,3214.4,3252.78,3181.27,3214.13,486536118272.0,359652413,54461214
2020/07/20,3243.91,3314.15,3220.68,3314.15,544045662208.0,418555306,9897465
2020/07/21,3330.55,3336.68,3300.57,3320.89,488862187520.0,359252029,53871414
2020/07/22,3315.18,3381.98,3311.79,3333.16,540577038336.0,393335335,56361722
2020/07/23,3306.15,3336.3,3257.83,3325.11,546887073792.0,407042499,73466398
2020/07/24,3310.65,3319.13,3184.96,3196.77,584311832576.0,427054026,103415917
2020/07/27,3210.39,3221.98,3174.66,3205.23,402231918592.0,299319021,58065644
2020/07/28,3226.13,3245.3,3208.49,3227.96,389873696768.0,289377861,27002060
2020/07/29,3221.99,3294.55,3209.99,3294.55,453094408192.0,324924062,7144994
2020/07/30,3299.57,3312.45,3282.16,3286.82,476973989888.0,340704121,65274501
2020/07/31,3280.8,3333.79,3261.61,3310.01,495778037760.0,353758979,32638040
2020/08/03,3332.18,3368.1,3327.68,3367.97,572430745600.0,407460867,8848923
2020/08/04,3376.44,3391.07,3352.5,3371.69,604942172160.0,442328551,70124106
2020/08/05,3363.33,3383.64,3333.88,3377.56,526515044352.0,385823027,43058134
2020/08/06,3380.76,3392.7,3334.33,3386.46,570488258560.0,415302510,64160420
2020/08/07,3370.59,3374.13,3307.71,3354.04,561435639808.0,403929633,83296674
2020/08/10,3341.53,3399.93,3335.04,3379.25,527083929600.0,381379630,34604153
2020/08/11,3379.49,3409.06,3336.09,3340.29,514020769792.0,400452706,92668190
2020/08/12,3327.49,3335.73,3263.27,3319.27,480731234304.0,378328959,67240553
2020/08/13,3328.18,3338.15,3309.46,3320.73,387162275840.0,324291278,40829954
2020/08/14,3315.67,3362.03,3302.74,3360.1,367467429888.0,305998376,30868629
2020/08/17,3373.9,3450.9,3369.37,3438.8,537425084416.0,434598260,11929059
2020/08/18,3441.93,3456.72,3432.64,3451.09,493052166144.0,380729275,45024186
2020/08/19,3444.56,3454.46,3406.16,3408.13,498262147072.0,405722214,82969013
2020/08/20,3385.96,3394.56,3352.78,3363.9,401815535616.0,335600982,83689885
2020/08/21,3380.23,3393.92,3358.0,3380.68,361281748992.0,287488340,37553193
2020/08/24,3391.11,3396.57,3368.03,3385.64,345683394560.0,266227841,53936972
2020/08/25,3392.88,3408.87,3364.16,3373.58,355997777920.0,277113421,74383903
2020/08/26,3371.81,3382.6,3320.14,3329.74,381928898560.0,294451036,93782302
2020/08/27,3333.49,3351.83,3312.99,3350.11,317153378304.0,237099353,30606515
2020/08/28,3346.29,3405.88,3339.65,3403.81,379367030784.0,271325549,28312816
2020/08/31,3416.55,3442.74,3395.47,3395.68,436930117632.0,323473890,59507462
2020/09/01,3389.74,3410.61,3381.71,3410.61,326850969600.0,246999249,50463605
2020/09/02,3420.47,3421.4,3377.21,3404.8,345638993920.0,261546319,66323099
2020/09/03,3404.03,3425.63,3374.26,3384.98,350706565120.0,255346279,78316019
2020/09/04,3336.41,3360.11,3328.55,3355.37,308179664896.0,221636550,64815805
2020/09/07,3349.92,3368.24,3285.63,3292.59,357726453760.0,260616567,88998228
2020/09/08,3301.22,3324.39,3276.44,3316.42,320229900288.0,271066278,40633422
2020/09/09,3281.0,3289.61,3238.56,3254.63,341054521344.0,351509747,91619643
2020/09/10,3282.23,3285.47,3227.64,3234.82,309676736512.0,312472804,97190149
2020/09/11,3225.78,3262.5,3220.54,3260.35,254844993536.0,221698830,28443886
2020/09/14,3275.92,3283.53,3261.15,3278.81,269219921920.0,213924137,39650343
2020/09/15,3277.13,3297.69,3263.75,3295.68,251763867648.0,197684400,51774304
2020/09/16,3293.17,3302.46,3271.08,3283.92,242270896128.0,200443364,73400872
2020/09/17,3277.32,3290.41,3248.5,3270.44,279311056896.0,202931972,51708792
2020/09/18,3270.91,3338.32,3268.53,3338.09,337025892352.0,256260788,16975297
2020/09/21,3348.9,3350.59,3313.07,3316.94,287691309056.0,216503093,70255204
2020/09/22,3290.67,3320.23,3265.7,3274.3,269113294848.0,214015065,98762983
2020/09/23,3278.84,3289.76,3264.89,3279.71,240742432768.0,169178068,41747422
2020/09/24,3262.88,3265.35,3221.24,3223.18,258259927040.0,206736011,106365062
2020/09/25,3234.37,3239.47,3208.04,3219.42,220674473984.0,164822419,71238225
2020/09/28,3224.98,3238.18,3210.89,3217.53,209672388608.0,155982783,86180228
2020/09/29,3231.86,3242.79,3219.79,3224.36,207307816960.0,151349870,36176990
2020/09/30,3232.71,3244.91,3202.34,3218.05,205762854912.0,153504457,69993071
2020/10/09,3262.61,3280.51,3260.19,3272.08,264171044864.0,188325648,7341681
2020/10/12,3287.33,3359.15,3286.11,3358.47,355700113408.0,259622408,5047957
2020/10/13,3353.12,3361.83,3334.5,3359.75,288505823232.0,204926103,69206675
2020/10/14,3353.62,3353.62,3332.96,3340.78,281159991296.0,198659382,83755461
2020/10/15,3342.92,3354.58,3330.0,3332.18,263848673280.0,191031282,79167988
2020/10/16,3334.46,3348.95,3319.11,3336.36,253448028160.0,194295421,54592345
2020/10/19,3351.1,3371.09,3307.84,3312.67,283882782720.0,212303540,77988345
2020/10/20,3307.15,3328.1,3293.77,3328.1,227823370240.0,165084762,33817730
2020/10/21,3332.15,3332.15,3304.17,3325.02,246848143360.0,177632115,87163294
2020/10/22,3315.82,3320.88,3281.37,3312.5,236428247040.0,165949987,74383907
2020/10/23,3308.16,3326.05,3276.62,3278.0,249912885248.0,174208982,90898767
2020/10/26,3258.7,3264.45,3226.6,3251.12,235462475776.0,167731795,66650810
2020/10/27,3240.74,3258.34,3235.54,3254.32,217487425536.0,149115566,59245348
2020/10/28,3256.22,3275.87,3238.38,3269.24,256213450752.0,173181965,57934642
2020/10/29,3235.76,3289.77,3231.12,3272.73,278605660160.0,184703589,71303793
2020/10/30,3278.63,3279.86,3219.42,3224.53,328917254144.0,230188803,97845518
2020/11/02,3228.72,3242.8,3209.91,3225.12,325321883648.0,226779137,66650839
2020/11/03,3239.81,3278.38,3237.85,3271.07,303730163712.0,215297864,15140344
2020/11/04,3273.43,3286.62,3254.11,3277.44,270723842048.0,188514128,67764884
2020/11/05,3305.58,3320.41,3291.6,3320.13,316292694016.0,226801462,12715544
2020/11/06,3326.46,3326.46,3292.15,3312.16,325485068288.0,234864132,73597519
2020/11/09,3329.43,3380.82,3329.43,3373.73,429948928000.0,310219771,12715548
2020/11/10,3387.62,3387.62,3346.17,3360.15,390008406016.0,278701113,82117108
2020/11/11,3354.02,3365.84,3339.04,3342.2,355802054656.0,271204653,74056287
2020/11/12,3344.46,3350.29,3329.49,3338.68,286927421440.0,216501309,55903068
2020/11/13,3327.23,3327.23,3291.64,3310.1,301527957504.0,227898364,62915316
2020/11/16,3325.62,3346.97,3313.65,3346.97,333750599680.0,279593761,27067731
2020/11/17,3347.15,3347.7,3323.95,3339.9,353623375872.0,283632479,70255249
2020/11/18,3337.33,3358.89,3333.99,3347.3,358745374720.0,287531259,42861591
2020/11/19,3339.09,3367.33,3330.45,3363.09,319520178176.0,253262992,54330213
2020/11/20,3359.6,3380.15,3356.31,3377.73,312659804160.0,261271219,43254788
2020/11/23,3384.1,3431.65,3377.99,3414.49,431504359424.0,373872047,48104422
2020/11/24,3407.41,3413.93,3396.24,3402.82,359505788928.0,300994144,69534363
2020/11/25,3417.52,3423.49,3362.33,3362.33,383477776384.0,322110207,93978949
2020/11/26,3360.06,3371.45,3344.28,3369.73,317308633088.0,255886822,65667792
2020/11/27,3373.84,3408.31,3364.49,3408.31,326069551104.0,280649894,51774366
2020/11/30,3418.16,3456.74,3391.76,3391.76,454500581376.0,384989968,68616846
2020/12/01,3388.99,3457.64,3386.91,3451.94,385250754560.0,316188980,20776306
2020/12/02,3453.52,3465.73,3435.87,3449.38,383340838912.0,312811114,52888458
2020/12/03,3448.54,3452.16,3428.8,3442.14,352422297600.0,298459930,66323163
2020/12/04,3436.73,3448.4,3417.05,3444.58,329393209344.0,256276705,59769647
2020/12/07,3446.65,3449.58,3414.31,3416.6,336836788224.0,254522508,79299114
2020/12/08,3417.69,3428.66,3403.03,3410.18,304635019264.0,226907328,73204328
2020/12/09,3416.08,3422.54,3371.92,3371.96,339317817344.0,260747424,98304275
2020/12/10,3365.73,3384.89,3357.75,3373.28,321616347136.0,247308304,60621594
2020/12/11,3381.01,3383.18,3325.17,3347.19,379848818688.0,298617158,92733803
2020/12/14,3349.53,3371.13,3338.63,3369.12,316229124096.0,239807926,46466064
2020/12/15,3366.58,3373.56,3348.42,3367.23,315289731072.0,225667402,62849804
2020/12/16,3371.26,3378.66,3359.17,3366.98,308823392256.0,220813976,82051579
2020/12/17,3367.28,3406.15,3354.01,3404.87,364740476928.0,275463631,34145495
2020/12/18,3400.49,3413.81,3382.75,3394.9,354027372544.0,280992641,70517415
2020/12/21,3394.39,3423.61,3381.12,3420.57,383898943488.0,283759794,38208633
2020/12/22,3410.97,3415.75,3353.86,3356.78,432199565312.0,323037654,99156246
2020/12/23,3362.47,3394.21,3360.2,3382.32,413254778880.0,299523527,51119030
2020/12/24,3382.19,3394.07,3354.02,3363.11,363321131008.0,275044450,92537208
2020/12/25,3351.79,3397.01,3348.35,3396.56,359094452224.0,294546895,35587241
2020/12/28,3396.36,3412.52,3383.65,3397.29,398159970304.0,316181542,82838014
2020/12/29,3399.29,3407.09,3376.09,3379.04,382102568960.0,311769185,57082724
2020/12/30,3375.01,3414.45,3374.42,3414.45,377542344704.0,291023543,50004915
2020/12/31,3419.73,3474.92,3419.73,3473.07,450482307072.0,335673926,25691447
2021/01/04,3474.68,3511.66,3457.21,3502.96,523367710720.0,380790800,36177070
2021/01/05,3492.19,3528.68,3484.72,3528.68,568019451904.0,407995934,67175151
2021/01/06,3530.91,3556.8,3513.13,3550.88,521799532544.0,370230926,83493378
2021/01/07,3552.91,3576.2,3526.62,3576.2,545709621248.0,405348226,94044532
2021/01/08,3577.69,3588.06,3544.89,3570.11,502170812416.0,345557896,58852192
2021/01/11,3571.32,3597.7,3516.99,3531.5,526895939584.0,362479154,96928078
2021/01/12,3518.01,3608.34,3517.47,3608.34,485771182080.0,323406153,37749864
2021/01/13,3613.28,3622.35,3575.59,3598.65,554853466112.0,388127791,84083208
2021/01/14,3584.93,3599.06,3559.6,3565.9,511325110272.0,347666819,42533995
2021/01/15,3566.28,3589.27,3533.79,3566.38,480343785472.0,324612744,33621220
2021/01/18,3554.8,3608.77,3544.26,3596.22,451740696576.0,301652565,31917263
2021/01/19,3596.36,3603.15,3553.02,3566.38,467402588160.0,323439541,48563214
2021/01/20,3564.12,3589.96,3556.44,3583.09,397144752128.0,272271661,65209088
2021/01/21,3590.92,3636.24,3585.8,3621.26,469855240192.0,327466995,50660275
2021/01/22,3616.54,3616.54,3585.03,3606.75,485452185600.0,324463084,85983729
2021/01/25,3605.36,3637.1,3591.02,3624.24,527257337856.0,327341070,87687638
2021/01/26,3610.97,3610.97,3564.74,3569.43,436326662144.0,278139884,72483466
2021/01/27,3567.55,3578.8,3546.49,3573.34,396270403584.0,264107161,57213819
2021/01/28,3534.67,3549.54,3496.88,3505.18,391574388736.0,270862461,87949751
2021/01/29,3521.72,3531.6,3446.55,3483.07,416528629760.0,293662664,87884243
2021/02/01,3477.17,3506.39,3469.88,3505.28,371473055744.0,277567901,48563231
2021/02/02,3510.81,3535.5,3495.57,3533.68,384127860736.0,264540630,56099727
2021/02/03,3531.15,3544.01,3508.51,3517.31,413731487744.0,297351716,89915825
2021/02/04,3503.78,3524.72,3465.77,3501.86,418742566912.0,298834854,93454729
2021/02/05,3509.49,3536.54,3492.96,3496.33,397391921152.0,290146174,76350058
2021/02/08,3504.56,3542.21,3492.13,3532.45,359187316736.0,249799619,53085117
2021/02/09,3539.77,3604.01,3528.68,3603.49,371567984640.0,253821760,19858894
2021/02/10,3612.61,3662.77,3612.5,3655.09,392643379200.0,257940824,41747568
2021/02/18,3721.09,3731.69,3663.66,3675.36,483546562560.0,340309065,16844319
2021/02/19,3661.78,3699.65,3634.02,3696.17,484990189568.0,361059804,16057918
2021/02/22,3707.19,3717.27,3642.44,3642.44,599323115520.0,488821478,43451518
2021/02/23,3617.7,3672.15,3617.7,3636.36,479631802368.0,398873174,77726316
2021/02/24,3638.94,3645.65,3531.59,3564.08,484430413824.0,362158952,64815886
2021/02/25,3595.54,3608.56,3568.47,3585.05,444735029248.0,366232299,72221362
2021/02/26,3514.56,3550.41,3500.7,3509.08,424485912576.0,333280067,72024763
2021/03/01,3531.48,3552.57,3511.99,3551.4,402477056000.0,315487526,17040904
