date,open,high,low,close,amount,volume,reserve
20100226,3053.5,3067.52,3041.69,3051.94,122741448704.0,109599884,32768366
20100301,3057.01,3093.09,3054.55,3087.84,132858732544.0,120949908,9831138
20100302,3089.71,3095.99,3060.96,3073.11,125959733248.0,113653844,35455310
20100303,3074.1,3098.46,3061.47,3097.01,137578414080.0,123134062,11010759
20100304,3098.07,3102.4,3016.22,3023.37,146744852480.0,136744532,55312445
20100305,3026.64,3044.16,3011.09,3031.06,106750656512.0,98280192,21234211
20100308,3036.41,3058.83,3030.9,3053.23,93590028288.0,85598074,10420949
20100309,3053.26,3084.85,3028.69,3069.14,108844580864.0,99564081,28836273
20100310,3067.15,3085.99,3034.74,3048.93,99858587648.0,90553114,44957900
20100311,3050.64,3070.94,3025.31,3051.28,97785479168.0,87850573,38928672
20100312,3051.47,3057.52,3011.97,3013.41,85619236864.0,77895573,50856056
20100315,3010.72,3013.52,2963.49,2976.94,76588359680.0,73318288,41353471
20100316,2974.49,2993.84,2963.44,2992.84,70928498688.0,64986777,11535049
20100317,2999.82,3050.76,2994.89,3050.48,106714079232.0,96339656,656261
20100318,3053.16,3063.59,3035.02,3046.09,109864443904.0,98192977,25625055
20100319,3046.75,3069.66,3031.02,3067.75,104729190400.0,102391878,11403958
20100322,3069.66,3083.35,3061.76,3074.58,114941353984.0,105968226,21037605
20100323,3076.96,3082.97,3051.21,3053.13,109922451456.0,101281836,42139901
20100324,3058.93,3076.75,3052.21,3056.81,104740421632.0,98158385,28836275
20100325,3051.36,3051.36,3012.31,3019.18,106404888576.0,97324481,47644840
20100326,3017.21,3067.71,3009.91,3059.72,110540046336.0,104093575,6030112
20100329,3076.05,3130.28,3071.69,3123.8,158427611136.0,151903444,13959835
20100330,3123.83,3132.58,3113.77,3128.47,126808973312.0,112628558,23265803
20100331,3129.57,3130.11,3101.76,3109.1,124511952896.0,111534902,34603371
20100401,3111.93,3148.34,3111.93,3147.42,156081094656.0,140784311,5112631
20100402,3154.77,3159.6,3141.87,3157.96,151580262400.0,133339706,24314359
20100406,3170.61,3177.97,3141.93,3158.68,146262753280.0,132234655,26411488
20100407,3156.31,3161.08,3132.24,3148.22,128495083520.0,114137791,31719824
20100408,3143.45,3143.83,3110.26,3118.71,143865167872.0,126899481,34603364
20100409,3118.93,3146.46,3114.79,3145.35,135452893184.0,114165555,9110256
20100412,3151.89,3156.21,3111.9,3129.26,176520118272.0,147730699,26804713
20100413,3129.69,3173.63,3101.48,3161.25,187820982272.0,161433772,38732092
20100414,3161.55,3167.66,3145.55,3166.18,139342725120.0,114888782,16712316
20100415,3168.14,3181.66,3135.99,3164.97,138487431168.0,116473283,40698108
20100416,3159.67,3159.67,3121.37,3130.3,104799354880.0,95126164,35651893
20100419,3096.78,3096.78,2977.77,2980.3,160088260608.0,153147986,56426529
20100420,2980.08,2998.91,2941.35,2979.53,127159484416.0,118165377,19923505
20100421,2984.62,3034.33,2972.1,3033.28,148225933312.0,131151397,1180539
20100422,3021.29,3023.64,2978.46,2999.48,155532705792.0,136997709,33030520
20100423,2995.57,3015.63,2966.78,2983.54,138032332800.0,117602050,36700471
20100426,2988.08,2996.83,2965.83,2969.5,118656204800.0,104096140,31719818
20100427,2962.15,2962.15,2866.34,2907.93,133424439296.0,124398796,50331767
20100428,2883.17,2916.68,2865.47,2900.33,106520698880.0,95519306,35651926
20100429,2912.2,2928.93,2867.94,2868.43,113842536448.0,99942727,50790520
20100430,2867.65,2875.81,2820.95,2870.61,108077645824.0,103631949,43974882
20100504,2821.35,2862.56,2809.13,2835.28,80475332608.0,79010405,36176219
20100505,2804.51,2857.29,2770.33,2857.15,116421984256.0,112685572,6685476
20100506,2838.95,2838.95,2735.0,2739.7,115810107392.0,113710881,55312446
20100507,2685.99,2732.18,2665.81,2688.38,111011143680.0,111599524,44957892
20100510,2690.86,2713.06,2646.59,2698.76,97794236416.0,99885546,30540189
20100511,2745.6,2751.07,2638.53,2647.57,104271421440.0,116181953,52035684
20100512,2628.02,2668.12,2604.2,2655.71,93549084672.0,106781855,39387419
20100513,2653.58,2711.07,2646.9,2710.51,93473619968.0,103204141,4457270
20100514,2692.1,2712.86,2677.19,2696.63,84334321664.0,88118879,28443061
20100517,2663.88,2663.88,2557.24,2559.93,90516406272.0,102158253,58130450
20100518,2555.14,2603.32,2529.63,2594.78,87281336320.0,103796642,15794786
20100519,2581.63,2623.96,2554.98,2587.81,78977949696.0,90466621,35389770
20100520,2571.54,2609.64,2551.45,2555.94,73910730752.0,82742613,48562305
20100521,2492.57,2584.45,2481.97,2583.52,89265422336.0,103033636,8192742
20100524,2596.32,2680.49,2596.32,2673.42,124403539968.0,133321997,66439
20100525,2654.36,2659.74,2609.09,2622.63,103243210752.0,106011460,42533113
20100526,2620.85,2644.94,2610.51,2625.79,76555304960.0,81570479,23724524
20100527,2615.1,2662.08,2583.55,2655.92,98495864832.0,105685367,2556753
20100528,2680.4,2686.54,2641.41,2655.77,101415968768.0,112506324,29032855
20100531,2647.87,2665.39,2591.53,2592.15,89185116160.0,97390527,53542985
20100601,2577.76,2598.9,2534.27,2568.28,81840652288.0,93289073,48169124
20100602,2548.54,2572.34,2521.06,2571.42,70990897152.0,76092486,9896672
20100603,2575.77,2596.14,2551.53,2552.66,76458418176.0,86990411,44105939
20100604,2536.23,2556.97,2527.87,2553.59,61720657920.0,67027951,17564242
20100607,2508.33,2527.1,2491.66,2511.73,71384481792.0,77361114,42795261
20100608,2510.08,2531.88,2491.65,2513.95,70326272000.0,71810648,13894302
20100609,2523.88,2589.47,2501.12,2583.87,105209995264.0,118099941,1442681
20100610,2561.55,2581.05,2554.79,2562.58,82079506432.0,88318600,36110659
20100611,2574.9,2590.98,2566.62,2569.94,75181211648.0,77718278,32047481
20100617,2588.97,2595.51,2559.72,2560.25,62786248704.0,65401990,36831520
20100618,2556.6,2568.86,2505.33,2513.22,74230841344.0,81520181,53608509
20100621,2517.29,2587.34,2504.31,2586.21,84003921920.0,99521919,2949978
20100622,2579.63,2598.35,2572.96,2588.7,66888187904.0,72428357,17171027
20100623,2576.34,2593.67,2546.52,2569.87,63488245760.0,73981577,40173843
20100624,2563.64,2586.9,2554.34,2566.75,52107341824.0,58237643,30474644
20100625,2556.54,2572.83,2534.27,2552.82,52749602816.0,58477103,47710357
20100628,2550.65,2561.48,2528.39,2535.28,46192664576.0,51436894,46858393
20100629,2534.5,2541.14,2425.93,2427.05,73376808960.0,93473117,57344014
20100630,2409.54,2411.44,2382.36,2398.37,52558888960.0,67271883,47251624
20100701,2393.95,2410.77,2371.78,2373.79,47582834688.0,60830286,44761293
20100702,2371.32,2386.4,2319.74,2382.9,63295938560.0,84619381,29622719
20100705,2358.76,2378.09,2335.57,2363.95,44746940416.0,66879177,40960255
20100706,2358.28,2409.78,2356.55,2409.42,57628971008.0,81002889,983938
20100707,2407.67,2421.68,2392.57,2421.12,53658542080.0,67152261,9831116
20100708,2429.68,2436.28,2402.0,2415.15,51353845760.0,61164293,38207779
20100709,2416.58,2485.6,2398.68,2470.92,83453362176.0,100721614,197517
20100712,2468.54,2501.02,2455.81,2490.72,82893856768.0,94617475,8061688
20100713,2468.69,2468.69,2439.24,2450.29,64591683584.0,77640232,49283226
20100714,2456.1,2494.59,2456.1,2470.44,71385260032.0,82805376,8913658
20100715,2465.99,2487.24,2423.65,2424.3,73453322240.0,117510321,52756576
20100716,2414.68,2428.46,2389.07,2424.27,56986935296.0,80934150,18547267
20100719,2399.58,2484.19,2392.27,2475.42,81159970816.0,105709765,1246078
20100720,2477.75,2530.33,2477.46,2528.73,113278976000.0,132382407,328581
20100721,2529.62,2553.45,2520.15,2535.39,107158831104.0,125845260,28574125
20100722,2525.98,2563.24,2522.2,2562.41,97057193984.0,116699864,3867454
20100723,2566.85,2579.52,2549.24,2572.03,102633529344.0,125865111,35455317
20100726,2576.37,2589.48,2556.47,2588.68,89753591808.0,104540607,7602920
20100727,2581.59,2588.0,2565.64,2575.37,86319177728.0,99031007,37617970
20100728,2574.32,2636.0,2564.16,2633.66,123955986432.0,146193027,263034
20100729,2635.05,2656.41,2623.94,2648.12,133051867136.0,156572146,18350669
20100730,2642.85,2643.03,2614.73,2637.5,95401328640.0,107066469,34865490
20100802,2635.81,2675.76,2633.65,2672.52,112156983296.0,131925765,1180522
20100803,2678.79,2681.79,2626.72,2627.0,132380147712.0,145598068,50266242
20100804,2620.5,2638.9,2589.99,2638.52,115185516544.0,133762151,14156418
20100805,2636.24,2640.59,2606.62,2620.76,116955758592.0,128048819,29426086
20100806,2618.71,2659.41,2598.91,2658.39,124990824448.0,134772713,2884435
20100809,2656.36,2676.09,2650.4,2672.53,128442892288.0,137100459,9962202
20100810,2672.79,2675.31,2594.34,2595.27,131287285760.0,141535686,56492074
20100811,2587.61,2618.45,2586.02,2607.5,90162544640.0,100286698,10093266
20100812,2584.92,2608.76,2570.96,2575.48,97353187328.0,106481034,46465210
20100813,2576.69,2607.03,2564.84,2606.7,92588507136.0,99461716,3867460
20100816,2603.79,2665.31,2596.77,2661.71,132298571776.0,140100012,394102
20100817,2663.18,2677.57,2654.01,2671.89,129954709504.0,133731066,16122478
20100818,2674.5,2687.76,2654.41,2666.3,130297298944.0,149040313,38797603
20100819,2669.43,2701.93,2659.3,2687.98,134944219136.0,143211370,27132348
20100820,2677.02,2683.29,2636.91,2642.31,121635749888.0,133844304,51576943
20100823,2637.82,2656.12,2629.71,2639.37,92616466432.0,97571922,23331325
20100824,2636.53,2667.17,2614.56,2650.31,108055461888.0,123896077,10683091
20100825,2634.95,2645.5,2595.73,2596.58,109756227584.0,122661109,49021077
20100826,2604.88,2616.96,2590.61,2603.48,82918244352.0,89344081,16581216
20100827,2602.5,2613.49,2588.64,2610.74,75938496512.0,76986972,23200252
20100830,2622.27,2656.36,2620.19,2652.66,122287529984.0,123486986,1246058
20100831,2644.79,2647.25,2626.79,2638.8,125726466048.0,119586756,29229486
20100901,2641.05,2662.88,2604.49,2622.88,140401836032.0,146411845,44171483
20100902,2646.89,2659.98,2636.42,2655.78,143355281408.0,134796039,4522810
20100903,2658.13,2660.54,2631.85,2655.39,147162251264.0,139408992,26477030
20100906,2667.2,2698.6,2664.24,2696.25,162059878400.0,160113840,22086177
20100907,2698.22,2704.93,2679.02,2698.36,124792127488.0,122360268,20972080
20100908,2687.71,2695.84,2674.32,2695.29,131883130880.0,121039751,24969710
20100909,2698.64,2698.64,2651.6,2656.35,157340008448.0,143897600,47710378
20100910,2657.23,2667.84,2628.83,2663.21,135542571008.0,127547300,23003657
20100913,2665.65,2696.67,2660.61,2688.32,142229553152.0,131056018,7668478
20100914,2694.07,2703.78,2678.97,2688.52,142244904960.0,131193839,31850900
20100915,2688.39,2688.49,2645.86,2652.5,139548196864.0,131545382,46071994
20100916,2646.92,2653.27,2583.34,2602.46,129965547520.0,132904629,50724987
20100917,2607.55,2615.08,2592.54,2598.69,95490260992.0,91459003,29950357
20100920,2601.48,2607.35,2573.63,2588.71,90694819840.0,87931329,39256324
20100921,2593.76,2601.1,2580.18,2591.55,66941636608.0,63513973,25428454
20100927,2600.54,2629.04,2597.14,2627.97,91411193856.0,85235162,2032466
20100928,2625.33,2625.33,2607.02,2611.35,116434239488.0,105640578,37880125
20100929,2608.92,2634.12,2603.93,2610.68,106652065792.0,94705134,40435987
20100930,2599.71,2656.0,2597.6,2655.66,108229115904.0,99965652,6226733
20101008,2681.25,2747.8,2677.99,2738.74,170309713920.0,154842792,2687843
20101011,2755.03,2823.6,2755.03,2806.94,257132150784.0,234107301,17040003
20101012,2795.76,2843.43,2782.34,2841.41,214009315328.0,183345098,26542556
20101013,2842.14,2862.03,2826.22,2861.36,231006109696.0,204856263,24314376
20101014,2881.55,2919.41,2864.52,2879.64,268050890752.0,252315865,49021092
20101015,2863.74,2971.16,2858.22,2971.16,277649457152.0,270345643,24117768
20101018,2985.46,3026.1,2944.71,2955.23,307579420672.0,313731778,34734448
20101019,2949.63,3002.37,2931.91,3001.85,203737612288.0,200031342,5178173
20101020,2947.51,3041.15,2942.5,3003.95,267939020800.0,248942323,31654304
20101021,3009.22,3018.24,2958.55,2983.53,208327999488.0,184194816,27591130
20101022,2976.75,2997.62,2954.62,2975.04,197210079232.0,164470069,26083813
20101025,2979.71,3051.54,2959.3,3051.42,254642405376.0,215013383,2687845
